zip code,population,Lat,Lon,latitude.y,longitude.y,city,state,county
1550,16719,42.0596688,-72.0340396,42.129251,-72.031155,Southbridge,MA,Worcester
1560,4527,42.1753945,-71.6742228,42.176544,-71.681912,South Grafton,MA,Worcester
1561,330,42.4439704,-71.6855834,42.443539,-71.686137,South Lancaster,MA,Worcester
1562,11688,42.2472111,-71.9918667,42.254837,-72.065612,Spencer,MA,Worcester
1564,7808,42.4479238,-71.7760449,42.366765,-71.939375,Sterling,MA,Worcester
1566,6294,42.1032138,-72.0795453,42.10273,-72.080996,Sturbridge,MA,Worcester
1568,7480,42.1765255,-71.6035879,42.175591,-71.603197,Upton,MA,Worcester
1569,13569,42.0558915,-71.6312939,42.059736,-71.638438,Uxbridge,MA,Worcester
1570,16767,42.0475322,-71.8469522,42.1351,-71.994169,Webster,MA,Worcester
1571,11390,42.0537777,-71.9350751,42.059189,-71.937037,Dudley,MA,Worcester
1581,18272,42.2684262,-71.6133087,42.255222,-71.845865,Westborough,MA,Worcester
1583,7591,42.3694173,-71.7850362,42.362783,-71.781215,West Boylston,MA,Worcester
1585,4554,42.2407955,-72.1626445,42.235638,-72.172523,West Brookfield,MA,Worcester
1588,9733,42.119228,-71.6718215,42.166554,-71.899484,Whitinsville,MA,Worcester
1590,8875,42.1320512,-71.750318,42.126575,-71.755193,Sutton,MA,Worcester
1602,22819,42.2715634,-71.8499909,42.274595,-71.846966,Worcester,MA,Worcester
1603,19916,42.2446367,-71.8439252,42.245442,-71.839257,Worcester,MA,Worcester
1604,34677,42.253254,-71.7679574,42.247955,-71.76678,Worcester,MA,Worcester
1605,26221,42.2896832,-71.7877932,42.288792,-71.796128,Worcester,MA,Worcester
1606,19077,42.3152487,-71.7957414,42.311834,-71.794465,Worcester,MA,Worcester
1607,8351,42.2259596,-71.7889104,42.226452,-71.792506,Worcester,MA,Worcester
1608,3888,42.2619798,-71.8014615,42.293501,-71.925696,Worcester,MA,Worcester
1609,22421,42.2851138,-71.829987,42.282565,-71.827685,Worcester,MA,Worcester
1610,23945,42.247049,-71.8083657,42.246483,-71.808915,Worcester,MA,Worcester
1611,2242,42.2376041,-71.8758384,42.239392,-71.878716,Cherry Valley,MA,Worcester
1612,4845,42.2966362,-71.9296071,42.304675,-71.892875,Paxton,MA,Worcester
1701,31217,42.3201685,-71.440409,42.446396,-71.459405,Framingham,MA,Middlesex
1702,37206,42.2825761,-71.4367603,42.446396,-71.459405,Framingham,MA,Middlesex
1718,469,42.5198155,-71.4292828,42.446396,-71.459405,Village Of Nagog Woods,MA,Middlesex
1719,4996,42.4859849,-71.5209848,42.446396,-71.459405,Boxborough,MA,Middlesex
1720,21361,42.483953,-71.4384947,42.446396,-71.459405,Acton,MA,Middlesex
1721,16593,42.2577546,-71.4735257,42.446396,-71.459405,Ashland,MA,Middlesex
1730,13221,42.4993313,-71.2819054,42.446396,-71.459405,Bedford,MA,Middlesex
1731,1396,42.4567483,-71.279484,42.446396,-71.459405,Hanscom Afb,MA,Middlesex
1740,4897,42.4399368,-71.6018757,42.436043,-71.605916,Bolton,MA,Worcester
1741,4852,42.5366203,-71.3618321,42.446396,-71.459405,Carlisle,MA,Middlesex
1742,17726,42.4629107,-71.3644962,42.446396,-71.459405,Concord,MA,Middlesex
1745,397,42.2930726,-71.4991628,42.293442,-71.502762,Fayville,MA,Worcester
1746,13547,42.1959508,-71.4534301,42.446396,-71.459405,Holliston,MA,Middlesex
1747,5911,42.1240798,-71.5334157,42.127515,-71.533138,Hopedale,MA,Worcester
1748,14925,42.2241036,-71.5404842,42.446396,-71.459405,Hopkinton,MA,Middlesex
1749,19063,42.3890712,-71.5458637,42.446396,-71.459405,Hudson,MA,Middlesex
1752,38499,42.3496175,-71.547214,42.446396,-71.459405,Marlborough,MA,Middlesex
1754,10106,42.4259551,-71.4562562,42.446396,-71.459405,Maynard,MA,Middlesex
1756,5839,42.0944698,-71.544902,42.100352,-71.546961,Mendon,MA,Worcester
1757,28061,42.1586917,-71.5214188,42.147087,-71.528085,Milford,MA,Worcester
1760,32786,42.2848223,-71.3488109,42.446396,-71.459405,Natick,MA,Middlesex
1770,4119,42.2335699,-71.3746897,42.446396,-71.459405,Sherborn,MA,Middlesex
1772,9370,42.3028765,-71.5308277,42.296842,-71.533229,Southborough,MA,Worcester
1773,5112,42.4255064,-71.3108115,42.446396,-71.459405,Lincoln,MA,Middlesex
1775,6590,42.4296884,-71.512514,42.446396,-71.459405,Stow,MA,Middlesex
1776,17659,42.3833674,-71.4210704,42.446396,-71.459405,Sudbury,MA,Middlesex
1778,13109,42.3436865,-71.381186,42.446396,-71.459405,Wayland,MA,Middlesex
1801,38903,42.4886587,-71.154425,42.488595,-71.157271,Woburn,MA,Middlesex
1803,24487,42.5032267,-71.201713,42.504844,-71.201539,Burlington,MA,Middlesex
1810,33201,42.6480437,-71.1617514,42.647991,-71.165685,Andover,MA,Essex
1821,30310,42.5493295,-71.2517245,42.446396,-71.459405,Billerica,MA,Middlesex
1824,24911,42.59079,-71.3551823,42.446396,-71.459405,Chelmsford,MA,Middlesex
1826,29422,42.679723,-71.3006796,42.446396,-71.459405,Dracut,MA,Middlesex
1827,3179,42.6760778,-71.5005167,42.446396,-71.459405,Dunstable,MA,Middlesex
1830,25137,42.7963128,-71.0534357,42.792639,-71.072501,Haverhill,MA,Essex
1832,22060,42.791114,-71.1328585,42.789627,-71.126562,Haverhill,MA,Essex
1833,8183,42.7278855,-70.9820343,42.72377,-70.981298,Georgetown,MA,Essex
1834,6459,42.7539,-71.0159351,42.751074,-71.021437,Groveland,MA,Essex
1835,13682,42.7511566,-71.0942419,42.752844,-71.084301,Haverhill,MA,Essex
1840,4733,42.7067633,-71.1604026,42.70734,-71.161052,Lawrence,MA,Essex
1841,47225,42.7120153,-71.1648727,42.70979,-71.164402,Lawrence,MA,Essex
1843,24425,42.6899744,-71.1603833,42.71037,-71.088303,Lawrence,MA,Essex
1844,47249,42.742751,-71.178588,42.73184,-71.186915,Methuen,MA,Essex
1845,28352,42.6739092,-71.0913339,42.672835,-71.087689,North Andover,MA,Essex
1850,15237,42.6560445,-71.3033091,42.446396,-71.459405,Lowell,MA,Middlesex
1851,30190,42.6278117,-71.3353295,42.446396,-71.459405,Lowell,MA,Middlesex
1852,33508,42.6318494,-71.2957847,42.446396,-71.459405,Lowell,MA,Middlesex
1854,27606,42.6494812,-71.3482291,42.446396,-71.459405,Lowell,MA,Middlesex
1860,6338,42.8386028,-71.011997,42.802441,-71.0896,Merrimac,MA,Essex
1862,10227,42.578543,-71.2955915,42.446396,-71.459405,North Billerica,MA,Middlesex
1863,8891,42.6337803,-71.3894701,42.446396,-71.459405,North Chelmsford,MA,Middlesex
1864,14892,42.5782217,-71.0843981,42.581332,-71.083725,North Reading,MA,Middlesex
1867,23956,42.5351829,-71.1054234,42.537065,-71.107172,Reading,MA,Middlesex
1876,28667,42.6118008,-71.2275708,42.446396,-71.459405,Tewksbury,MA,Middlesex
1879,11305,42.6677616,-71.4288204,42.446396,-71.459405,Tyngsboro,MA,Middlesex
1880,24733,42.5015278,-71.0674996,42.499891,-71.068829,Wakefield,MA,Middlesex
1886,21951,42.5852953,-71.4398262,42.446396,-71.459405,Westford,MA,Middlesex
1887,22325,42.5646465,-71.1645158,42.561782,-71.173888,Wilmington,MA,Middlesex
1890,21382,42.4527518,-71.1443188,42.454545,-71.148779,Winchester,MA,Middlesex
1901,1689,42.4607111,-70.946073,42.461246,-70.946743,Lynn,MA,Essex
1902,45139,42.4710392,-70.9415353,42.473195,-70.928593,Lynn,MA,Essex
1904,18203,42.4924563,-70.9739297,42.488896,-70.964694,Lynn,MA,Essex
1905,25251,42.4659985,-70.9757922,42.469395,-70.972844,Lynn,MA,Essex
1906,26660,42.4684323,-71.0139456,42.472112,-70.997794,Saugus,MA,Essex
1907,14027,42.474287,-70.905908,42.513295,-70.905893,Swampscott,MA,Essex
1908,3410,42.4282561,-70.9260406,42.427296,-70.922442,Nahant,MA,Essex
1913,16283,42.8512836,-70.9558366,42.853539,-70.948211,Amesbury,MA,Essex
1915,39502,42.5702688,-70.8669962,42.565145,-70.853843,Beverly,MA,Essex
1921,7961,42.6831083,-71.0183302,42.683256,-71.017403,Boxford,MA,Essex
1922,3108,42.7573131,-70.9142408,42.763216,-70.92812,Byfield,MA,Essex
1923,26342,42.5741744,-70.9505165,42.577188,-70.949245,Danvers,MA,Essex
1929,3504,42.634421,-70.7765923,42.62781,-70.780576,Essex,MA,Essex
1930,28789,42.61991,-70.6818235,42.630011,-70.694179,Gloucester,MA,Essex
1937,151,42.5857233,-70.9840508,42.635443,-70.879123,Hathorne,MA,Essex
1938,13175,42.6838596,-70.8426636,42.68571,-70.864132,Ipswich,MA,Essex
1940,12108,42.5341175,-71.0385743,42.533732,-71.028775,Lynnfield,MA,Essex
1944,5136,42.5766364,-70.7671544,42.579503,-70.755062,Manchester,MA,Essex
1945,19808,42.5018348,-70.8591263,42.56142,-70.770768,Marblehead,MA,Essex
1949,8987,42.6066659,-71.0103158,42.644942,-71.087905,Middleton,MA,Essex
1950,17416,42.8123585,-70.8910952,42.80965,-70.873196,Newburyport,MA,Essex
1951,3558,42.7733508,-70.8502113,42.777524,-70.867246,Newbury,MA,Essex
1952,8283,42.8447926,-70.8414757,42.851234,-70.865667,Salisbury,MA,Essex
1960,50944,42.5342016,-70.969734,42.536996,-70.973646,Peabody,MA,Essex
1966,6952,42.6407411,-70.6202423,42.657866,-70.618057,Rockport,MA,Essex
1969,5856,42.7208775,-70.8912222,42.716155,-70.892754,Rowley,MA,Essex
1970,41109,42.5244352,-70.8708593,42.512946,-70.904237,Salem,MA,Essex
1982,7764,42.6262226,-70.8572297,42.626664,-70.851125,South Hamilton,MA,Essex
1983,6089,42.6413794,-70.9434401,42.661793,-70.954487,Topsfield,MA,Essex
1984,4875,42.6005955,-70.8834064,42.597691,-70.8732,Wenham,MA,Essex
1985,4235,42.7995163,-70.964411,42.79414,-70.971068,West Newbury,MA,Essex
2019,16332,42.0766822,-71.4744898,42.076501,-71.470464,Bellingham,MA,Norfolk
2021,21561,42.1757371,-71.1253849,42.179146,-71.121185,Canton,MA,Norfolk
2025,7542,42.2364229,-70.8144359,42.233938,-70.815826,Cohasset,MA,Norfolk
2026,24711,42.2468719,-71.1794622,42.244733,-71.181141,Dedham,MA,Norfolk
2030,5589,42.2352395,-71.2880327,42.236114,-71.283072,Dover,MA,Norfolk
2032,4226,42.1568817,-71.2161869,42.153786,-71.21455,East Walpole,MA,Norfolk
2035,16865,42.0613376,-71.2458016,42.062204,-71.235774,Foxboro,MA,Norfolk
2038,31635,42.0848585,-71.4105714,42.08868,-71.404814,Franklin,MA,Norfolk
2043,22157,42.2160985,-70.8812702,42.212105,-70.884989,Hingham,MA,Plymouth
2045,10293,42.2922529,-70.9239185,42.284413,-70.873659,Hull,MA,Plymouth
2047,180,42.1337338,-70.6858599,42.142836,-70.69353,Humarock,MA,Plymouth
2048,23184,42.0172998,-71.2172998,42.013182,-71.218373,Mansfield,MA,Bristol
2050,25429,42.1151393,-70.7103308,42.111805,-70.710744,Marshfield,MA,Plymouth
2052,12024,42.1845991,-71.3053065,42.181265,-71.309934,Medfield,MA,Norfolk
2053,12752,42.1558155,-71.4327808,42.156282,-71.427663,Medway,MA,Norfolk
2054,7891,42.1725506,-71.3628109,42.165249,-71.36126,Millis,MA,Norfolk
2056,10981,42.1162455,-71.3293599,42.117511,-71.331793,Norfolk,MA,Norfolk
2061,10506,42.1645688,-70.8188439,42.154145,-70.823035,Norwell,MA,Plymouth
2062,28602,42.1873602,-71.1959555,42.182798,-71.196277,Norwood,MA,Norfolk
2066,17656,42.2022731,-70.7581843,42.207254,-70.770188,Scituate,MA,Plymouth
2067,17486,42.1077816,-71.1817715,42.105288,-71.184785,Sharon,MA,Norfolk
2071,1707,42.1034247,-71.2735885,42.100399,-71.270933,South Walpole,MA,Norfolk
2072,26999,42.119006,-71.1036499,42.118416,-71.105733,Stoughton,MA,Norfolk
2081,18472,42.1462266,-71.2703781,42.148624,-71.255533,Walpole,MA,Norfolk
2090,14636,42.2196447,-71.2167692,42.220548,-71.199238,Westwood,MA,Norfolk
2093,10955,42.0526709,-71.356858,42.054311,-71.371169,Wrentham,MA,Norfolk
2108,3825,42.357767,-71.0648484,42.353806,-71.102446,Boston,MA,Suffolk
2109,3771,42.3672234,-71.0506328,42.360027,-71.054495,Boston,MA,Suffolk
2110,1733,42.3619623,-71.0478465,42.352847,-71.051466,Boston,MA,Suffolk
2111,7383,42.3505177,-71.0590623,42.351047,-71.059365,Boston,MA,Suffolk
2113,6915,42.3653348,-71.0552357,42.365398,-71.055001,Boston,MA,Suffolk
2114,11999,42.3631745,-71.0686463,42.362097,-71.023661,Boston,MA,Suffolk
2115,28441,42.3363418,-71.104176,42.342043,-71.096848,Boston,MA,Suffolk
2116,20628,42.3505793,-71.0763972,42.347207,-71.086095,Boston,MA,Suffolk
2118,26498,42.33786,-71.0698052,42.336162,-71.072854,Boston,MA,Suffolk
2119,25346,42.3240256,-71.0850214,42.323077,-71.084608,Boston,MA,Suffolk
2120,15181,42.3320907,-71.0965454,42.332484,-71.096416,Boston,MA,Suffolk
2121,25978,42.3062667,-71.0858974,42.307098,-71.081645,Boston,MA,Suffolk
2122,23479,42.2914125,-71.0421575,42.29658,-71.055215,Boston,MA,Suffolk
2124,47783,42.2858047,-71.0705705,42.286784,-71.071045,Boston,MA,Suffolk
2125,33295,42.3157481,-71.0558957,42.31476,-71.067244,Boston,MA,Suffolk
2126,25562,42.2740159,-71.0967897,42.301247,-71.105195,Mattapan,MA,Suffolk
2127,31799,42.3349918,-71.0390934,42.329023,-71.020343,Boston,MA,Suffolk
2128,40508,42.3611289,-71.0069754,42.364197,-71.025694,Boston,MA,Suffolk
2129,16439,42.379657,-71.0614875,42.382588,-71.065287,Charlestown,MA,Suffolk
2130,35401,42.3091743,-71.1138354,42.309661,-71.121097,Jamaica Plain,MA,Suffolk
2131,29826,42.2843326,-71.1262275,42.284197,-71.120896,Roslindale,MA,Suffolk
2132,25861,42.2804549,-71.1620165,42.277897,-71.155833,West Roxbury,MA,Suffolk
2134,21503,42.3580164,-71.1286084,42.357169,-71.112646,Allston,MA,Suffolk
2135,42780,42.3496885,-71.1539638,42.349768,-71.104888,Brighton,MA,Suffolk
2136,28488,42.2550833,-71.1292203,42.254248,-71.129321,Hyde Park,MA,Suffolk
2138,36314,42.3796372,-71.1351523,42.380442,-71.132947,Cambridge,MA,Middlesex
2139,36349,42.3629856,-71.1033529,42.365146,-71.101842,Cambridge,MA,Middlesex
2140,17607,42.3921567,-71.1339958,42.393246,-71.133833,Cambridge,MA,Middlesex
2141,11910,42.3702998,-71.0825603,42.368673,-71.083596,Cambridge,MA,Middlesex
2142,3141,42.3614712,-71.0819939,42.36284,-71.084814,Cambridge,MA,Middlesex
2143,24514,42.3809849,-71.0965517,42.38092,-71.098896,Somerville,MA,Middlesex
2144,23891,42.3996553,-71.1225501,42.402696,-71.12022,Somerville,MA,Middlesex
2145,25439,42.3915769,-71.0899097,42.391046,-71.095146,Somerville,MA,Middlesex
2148,59503,42.4301399,-71.0576939,42.436545,-71.085396,Malden,MA,Middlesex
2149,41550,42.4059375,-71.0546487,42.407396,-71.051183,Everett,MA,Middlesex
2150,35124,42.3968243,-71.0313479,42.378197,-71.038894,Chelsea,MA,Suffolk
2151,51808,42.4182938,-71.0012566,42.366303,-71.020494,Revere,MA,Suffolk
2152,17497,42.3730546,-70.9748072,42.378447,-70.981679,Winthrop,MA,Suffolk
2155,57964,42.4238395,-71.1076732,42.422095,-71.109297,Medford,MA,Middlesex
2163,2582,42.3661684,-71.1228503,42.32532,-71.112159,Boston,MA,Suffolk
2169,55055,42.248386,-71.0022792,42.241799,-71.006042,Quincy,MA,Norfolk
2170,19505,42.2664118,-71.0155726,42.267248,-71.016742,Quincy,MA,Norfolk
2171,17711,42.2921418,-71.020475,42.284898,-71.014243,Quincy,MA,Norfolk
2176,26983,42.455723,-71.0590194,42.458995,-71.053095,Melrose,MA,Middlesex
2180,21437,42.4742082,-71.0976654,42.474595,-71.098146,Stoneham,MA,Middlesex
2184,35744,42.2054158,-71.002168,42.202216,-71.005192,Braintree,MA,Norfolk
2186,27003,42.2415889,-71.0826511,42.240598,-71.078494,Milton,MA,Norfolk
2188,14608,42.2045782,-70.9577488,42.20794,-70.95514,Weymouth,MA,Norfolk
2189,14559,42.2087035,-70.9310205,42.210649,-70.932318,Weymouth,MA,Norfolk
2190,16119,42.1667306,-70.9523629,42.167841,-70.95074,Weymouth,MA,Norfolk
2191,8457,42.243453,-70.942033,42.251499,-70.94484,Weymouth,MA,Norfolk
2199,1146,42.3474633,-71.0820392,42.347247,-71.082395,Boston,MA,Suffolk
2203,0,42.3605978,-71.0587753,42.361485,-71.060364,Boston,MA,Suffolk
2210,2090,42.3477923,-71.0395624,42.347547,-71.040645,Boston,MA,Suffolk
2215,26125,42.3475927,-71.102934,42.345079,-71.107653,Boston,MA,Suffolk
2301,61025,42.0783714,-71.0423041,42.079399,-71.03999,Brockton,MA,Plymouth
2302,32741,42.0881234,-70.9982927,42.08475,-71.000189,Brockton,MA,Plymouth
2322,4356,42.1324001,-71.0539299,42.126049,-71.048216,Avon,MA,Norfolk
2324,26563,41.9723874,-70.9787781,41.973741,-70.976558,Bridgewater,MA,Plymouth
2330,11509,41.8780462,-70.7441376,41.896238,-70.759689,Carver,MA,Plymouth
2332,15059,42.0443728,-70.7061151,42.052985,-70.710808,Duxbury,MA,Plymouth
2333,13794,42.037278,-70.9404591,42.02285,-70.931056,East Bridgewater,MA,Plymouth
2338,7518,42.003513,-70.8633336,41.988351,-70.860578,Halifax,MA,Plymouth
2339,13879,42.1229562,-70.8563099,42.123534,-70.851048,Hanover,MA,Plymouth
2341,10218,42.0503348,-70.8671609,42.055701,-70.875936,Hanson,MA,Plymouth
2343,10745,42.1489129,-71.0037371,42.144424,-71.00289,Holbrook,MA,Norfolk
2346,23106,41.8780043,-70.8692669,41.915054,-70.882035,Middleboro,MA,Plymouth
2347,10612,41.8344739,-70.95704,41.843757,-70.959981,Lakeville,MA,Plymouth
2351,16029,42.1199641,-70.9572156,42.11749,-70.959888,Abington,MA,Plymouth
2356,12564,42.0604855,-71.1249698,42.053408,-71.12033,North Easton,MA,Bristol
2357,1360,42.0551364,-71.0814158,42.064499,-71.087091,North Easton,MA,Bristol
2359,17828,42.0678041,-70.8057131,42.065702,-70.800778,Pembroke,MA,Plymouth
2360,56271,41.8833592,-70.631381,41.886207,-70.638717,Plymouth,MA,Plymouth
2364,12629,41.9871959,-70.7419417,41.979405,-70.744813,Kingston,MA,Plymouth
2366,197,41.8505701,-70.6560455,41.850087,-70.704431,South Carver,MA,Plymouth
2367,2820,41.9591,-70.8027525,41.96914,-70.812299,Plympton,MA,Plymouth
2368,32158,42.1764456,-71.0515674,42.171467,-71.055602,Randolph,MA,Norfolk
2370,17489,42.1303994,-70.9106147,41.954199,-70.885095,Rockland,MA,Plymouth
2375,9188,42.0030413,-71.0769282,42.023199,-71.111091,South Easton,MA,Bristol
2379,6916,42.0216172,-71.026717,42.02165,-71.023588,West Bridgewater,MA,Plymouth
2382,14489,42.0789741,-70.9393902,42.0785,-70.940837,Whitman,MA,Plymouth
2420,14052,42.4570545,-71.2154642,42.45631,-71.21665,Lexington,MA,Middlesex
2421,17342,42.4385472,-71.2395735,42.442567,-71.226453,Lexington,MA,Middlesex
2445,20679,42.3254833,-71.1350449,42.318097,-71.143697,Brookline,MA,Norfolk
2446,29311,42.3435034,-71.1222479,42.343097,-71.123046,Brookline,MA,Norfolk
2451,17426,42.3978234,-71.2557077,42.398588,-71.24505,Waltham,MA,Middlesex
2452,14238,42.3920725,-71.2184428,42.394319,-71.218049,Waltham,MA,Middlesex
2453,28968,42.3695421,-71.2405131,42.365396,-71.23165,Waltham,MA,Middlesex
2457,1432,42.2993878,-71.274242,42.180048,-71.08923,Babson Park,MA,Norfolk
2458,12131,42.3534095,-71.1878824,42.385096,-71.208399,Newton,MA,Middlesex
2459,19095,42.3147789,-71.1920167,42.334146,-71.183298,Newton Center,MA,Middlesex
2460,8742,42.351824,-71.2084904,42.374296,-71.182371,Newtonville,MA,Middlesex
2461,7059,42.3173616,-71.2065077,42.361196,-71.205349,Newton Highlands,MA,Middlesex
2462,1554,42.3287076,-71.2559002,42.349496,-71.209699,Newton Lower Falls,MA,Middlesex
2464,2953,42.3129751,-71.2188818,42.36599,-71.221849,Newton Upper Falls,MA,Middlesex
2465,11710,42.3489119,-71.22633,42.378145,-71.213199,West Newton,MA,Middlesex
2466,8096,42.3444566,-71.2486166,42.346696,-71.224957,Auburndale,MA,Middlesex
2467,22491,42.3146076,-71.1530601,42.357564,-71.211649,Chestnut Hill,MA,Middlesex
2468,5273,42.3285534,-71.2295534,42.327146,-71.231534,Waban,MA,Middlesex
2472,32014,42.3694508,-71.1779249,42.363096,-71.201398,Watertown,MA,Middlesex
2474,26312,42.4209494,-71.1563695,42.417595,-71.159696,Arlington,MA,Middlesex
2476,16532,42.4156366,-71.17567,42.379146,-71.184299,Arlington,MA,Middlesex
2478,24664,42.3953169,-71.180284,42.412795,-71.204399,Belmont,MA,Middlesex
2481,16244,42.3119273,-71.2755312,42.310597,-71.274652,Wellesley Hills,MA,Norfolk
2482,10306,42.2931365,-71.2981224,42.294546,-71.299201,Wellesley,MA,Norfolk
2492,19931,42.276029,-71.2445431,42.279797,-71.25006,Needham,MA,Norfolk
2493,11261,42.3605016,-71.3034335,42.375925,-71.227208,Weston,MA,Middlesex
2494,8955,42.299405,-71.2327062,42.300147,-71.26315,Needham Heights,MA,Norfolk
2532,12690,41.7517667,-70.597596,41.745505,-70.590471,Buzzards Bay,MA,Barnstable
2534,842,41.6678239,-70.6203561,41.669373,-70.62337,Cataumet,MA,Barnstable
2535,1177,41.3344129,-70.7630589,41.379034,-70.673082,Chilmark,MA,Dukes
2536,19583,41.5969756,-70.5678768,41.662506,-70.562843,East Falmouth,MA,Barnstable
2537,6293,41.7284226,-70.4358181,41.72832,-70.439975,East Sandwich,MA,Barnstable
2538,3603,41.7763595,-70.6489232,41.77544,-70.660562,East Wareham,MA,Plymouth
2539,4067,41.3776598,-70.5220914,41.401176,-70.552054,Edgartown,MA,Dukes
2540,8221,41.57419,-70.6282848,41.614199,-70.493263,Falmouth,MA,Barnstable
2542,1139,41.7078392,-70.5455195,41.65308,-70.553727,Buzzards Bay,MA,Barnstable
2543,635,41.478974,-70.766911,41.593809,-70.646442,Woods Hole,MA,Barnstable
2553,226,41.7125165,-70.6207578,41.67336,-70.608047,Monument Beach,MA,Barnstable
2554,9852,41.291167,-70.0928255,41.287647,-70.08665,Nantucket,MA,Nantucket
2556,3115,41.6394454,-70.6245149,41.652967,-70.375475,North Falmouth,MA,Barnstable
2557,4491,41.4412985,-70.5740932,41.417376,-70.560032,Oak Bluffs,MA,Dukes
2558,2156,41.745017,-70.653513,41.74756,-70.658164,Onset,MA,Plymouth
2559,3376,41.6902429,-70.6162831,41.694771,-70.622769,Pocasset,MA,Barnstable
2561,539,41.7693481,-70.5325952,41.770254,-70.533664,Sagamore,MA,Barnstable
2562,2977,41.7872087,-70.5267169,41.793263,-70.519584,Sagamore Beach,MA,Barnstable
2563,10359,41.7281369,-70.4765487,41.711291,-70.477482,Sandwich,MA,Barnstable
2564,310,41.2706281,-69.986367,41.273949,-70.015545,Siasconset,MA,Nantucket
2568,4000,41.4585938,-70.6159196,41.41595,-70.595235,Vineyard Haven,MA,Dukes
2571,10481,41.7611873,-70.6959913,41.760216,-70.694662,Wareham,MA,Plymouth
2575,2725,41.4002519,-70.6569337,41.42125,-70.642806,West Tisbury,MA,Dukes
2576,3754,41.7722213,-70.7629481,41.769863,-70.749688,West Wareham,MA,Plymouth
2584,10,41.258688,-70.0071419,41.277794,-70.046019,Nantucket,MA,Nantucket
2601,14089,41.6578633,-70.298442,41.829813,-70.138834,Hyannis,MA,Barnstable
2630,1850,41.7045061,-70.3035373,41.697313,-70.301394,Barnstable,MA,Barnstable
2631,9679,41.7470163,-70.0687794,41.852997,-70.044462,Brewster,MA,Barnstable
